ENSG00000189060	134	3	131
ENSG00000100116	286	1	285
ENSG00000128310	2	0	3
ENSG00000100124	166	4	178
ENSG00000207696	1	0	1
ENSG00000100129	2941	18	2942
ENSG00000279738	28	0	28
ENSG00000207227	0	0	0
ENSG00000100139	583	4	580
ENSG00000278948	4	0	101
ENSG00000128346	18	115	1
ENSG00000279010	52	5	54
ENSG00000272582	0	0	0
ENSG00000100142	3	0	3
ENSG00000100146	0	3	0
ENSG00000222044	0	0	0
ENSG00000273214	0	0	0
ENSG00000100151	96	1	107
ENSG00000233739	0	11	0
ENSG00000100156	1	1	0
ENSG00000128298	4	0	4
ENSG00000272720	1	1	0
ENSG00000184381	184	6	260
ENSG00000279080	8	87	0
ENSG00000185022	66	3	64
ENSG00000198792	123	1	130
ENSG00000235246	0	7	0
ENSG00000241693	1	1	1
ENSG00000277385	0	0	0
ENSG00000213923	431	2	429
ENSG00000244627	63	1	63
ENSG00000229955	2	0	2
ENSG00000228620	0	1	0
ENSG00000168135	2	1	2
ENSG00000100196	12	43	1
ENSG00000100201	6760	13	6786
ENSG00000100206	87	3	85
ENSG00000224279	0	0	0
ENSG00000184949	27	0	27
ENSG00000100211	56	8	89
ENSG00000230912	3	3	0
ENSG00000228274	22	49	14
ENSG00000100216	904	1	903
ENSG00000100221	1144	23	1124
ENSG00000100226	1560	272	1559
ENSG00000229598	9	10	0
ENSG00000100242	855	100	1502
ENSG00000244491	0	39	0
ENSG00000230149	4	37	6
ENSG00000273096	6	0	6
ENSG00000225450	1	108	5
ENSG00000272669	10	3	15
ENSG00000273076	0	0	0
ENSG00000100246	115	0	115
ENSG00000221890	13	1	13
ENSG00000183741	2448	12	2437
ENSG00000235209	0	0	0
ENSG00000128383	0	1	0
ENSG00000179750	126	0	140
ENSG00000249310	0	76	1
ENSG00000244509	2071	4	2069
ENSG00000243811	578	1	578
ENSG00000128394	321	2	319
ENSG00000239713	2556	9	2548
ENSG00000259421	1	0	1
ENSG00000225720	34	0	34
ENSG00000100298	31	0	31
ENSG00000100307	295	40	380
ENSG00000226024	0	0	0
ENSG00000279833	11	137	0
ENSG00000227009	0	0	0
ENSG00000100311	4	0	4
ENSG00000224794	1	1	0
ENSG00000100316	24508	85	24434
ENSG00000209480	0	0	0
ENSG00000209482	2	0	2
ENSG00000263764	1	0	1
ENSG00000100321	27	1	26
ENSG00000280216	1	0	1
ENSG00000100324	320	3	319
ENSG00000128268	1340	6	1336
ENSG00000227188	7	7	0
ENSG00000100335	1171	4	1168
ENSG00000128272	2080	9	2072
ENSG00000187051	400	7	393
ENSG00000100346	1	2	1
ENSG00000176177	6	1	5
ENSG00000235647	0	1	0
ENSG00000238875	0	0	0
ENSG00000226085	211	1	211
ENSG00000100351	12	0	12
ENSG00000225528	0	0	0
ENSG00000133477	1	3	1
ENSG00000261202	2	1	3
ENSG00000100354	1317	6	1314
ENSG00000228599	1	1	0
ENSG00000239900	1078	1	1077
ENSG00000100359	724	11	716
ENSG00000229999	3	3	0
ENSG00000196588	759	9	753
ENSG00000272834	2	2	0
ENSG00000227413	6	6	0
ENSG00000232564	9	9	0
ENSG00000172912	1	1	0
ENSG00000230071	18	0	18
ENSG00000231907	1	0	1
ENSG00000128285	1	1	0
ENSG00000100372	557	0	557
ENSG00000230769	6	0	6
ENSG00000233603	2	2	0
ENSG00000266594	0	0	0
ENSG00000100380	4187	31	4158
ENSG00000196236	355	2	370
ENSG00000172404	2	19	0
ENSG00000273979	1	0	1
ENSG00000200683	0	0	0
ENSG00000100387	820	0	820
ENSG00000222698	0	0	0
ENSG00000237214	3	0	3
ENSG00000199515	0	0	0
ENSG00000213857	1	0	1
ENSG00000100393	1071	4	1101
ENSG00000252859	0	0	0
ENSG00000232754	1	34	0
ENSG00000231993	3	2	1
ENSG00000215771	0	0	0
ENSG00000100395	431	9	630
ENSG00000235513	8	149	7
ENSG00000100399	1	60	2
ENSG00000100401	1316	9	1308
ENSG00000274552	0	0	0
ENSG00000100403	1148	1	1147
ENSG00000167074	132	1	131
ENSG00000199865	0	0	0
ENSG00000273424	3	0	3
ENSG00000183864	558	9	549
ENSG00000100410	307	0	307
ENSG00000100412	2249	55	3714
ENSG00000100413	172	1484	206
ENSG00000172346	3	64	0
ENSG00000100417	125	1	185
ENSG00000100418	1065	5	1061
ENSG00000196419	4940	15	4926
ENSG00000200332	0	0	0
ENSG00000100138	1161	4	1158
ENSG00000207457	1	1	0
ENSG00000184208	147	4	143
ENSG00000167077	148	2	146
ENSG00000231261	0	0	0
ENSG00000252603	0	0	0
ENSG00000206813	1	0	1
ENSG00000100147	147	2	146
ENSG00000184068	59	158	6
ENSG00000198911	3010	10	3106
ENSG00000207932	1	0	1
ENSG00000234965	19	0	19
ENSG00000159958	1735	4	1732
ENSG00000100162	618	5	613
ENSG00000205704	33	1	33
ENSG00000100167	8	0	8
ENSG00000224883	0	0	0
ENSG00000183066	25	4	35
ENSG00000215347	4	15	0
ENSG00000198951	572	1	574
ENSG00000177096	37	1	37
ENSG00000238498	0	0	0
ENSG00000183172	131	2	129
ENSG00000184983	708	5	703
ENSG00000270083	7	2	5
ENSG00000237037	27	5	24
ENSG00000213790	5	1	4
ENSG00000100197	24	17	7
ENSG00000227370	1	0	1
ENSG00000232710	1	6	1
ENSG00000281538	5	4	5
ENSG00000205702	20	2	19
ENSG00000226450	8	1	7
ENSG00000100207	1678	7	1671
ENSG00000182057	12	3	9
ENSG00000233903	15	0	15
ENSG00000273366	6	0	6
ENSG00000229891	0	0	0
ENSG00000235568	71	1	71
ENSG00000230107	53	0	53
ENSG00000172250	5	72	0
ENSG00000189306	708	5	770
ENSG00000183569	17	43	1
ENSG00000182841	83	0	109
ENSG00000202058	849	8	841
ENSG00000251913	0	0	0
ENSG00000100227	705	3	703
ENSG00000276027	0	0	0
ENSG00000270022	8	1	7
ENSG00000100243	822	2	821
ENSG00000249222	2	0	2
ENSG00000128274	201	2	199
ENSG00000200448	0	0	0
ENSG00000234009	51	3	48
ENSG00000229608	1	1	0
ENSG00000274717	1	0	1
ENSG00000242247	839	4	835
ENSG00000100266	1408	7	1401
ENSG00000226989	3	0	3
ENSG00000230319	0	10	0
ENSG00000100271	29	0	38
ENSG00000234735	0	0	0
ENSG00000100290	3	2	1
ENSG00000100294	150	0	150
ENSG00000100300	567	1	567
ENSG00000100304	726	2	724
ENSG00000159307	0	0	1
ENSG00000236272	0	0	0
ENSG00000234892	0	0	0
ENSG00000203527	0	0	0
ENSG00000236117	0	0	0
ENSG00000186732	0	0	0
ENSG00000223843	1	1	0
ENSG00000186976	45	0	46
ENSG00000233157	0	0	0
ENSG00000180150	0	0	0
ENSG00000261251	21	1	21
ENSG00000130540	0	0	0
ENSG00000100341	0	0	0
ENSG00000100344	23	0	23
ENSG00000100347	631	2	629
ENSG00000224856	2	0	2
ENSG00000188677	2102	12	2092
ENSG00000279175	24	0	24
ENSG00000280434	90	0	90
ENSG00000138964	643	6	963
ENSG00000279933	15	339	1
ENSG00000280011	4	6	0
ENSG00000138944	1	1	1
ENSG00000220702	0	0	0
ENSG00000236079	0	0	0
ENSG00000232655	0	0	0
ENSG00000228807	0	0	0
ENSG00000279642	0	0	0
ENSG00000188636	75	0	75
ENSG00000215333	0	0	0
ENSG00000187012	1	0	1
ENSG00000234300	0	0	0
ENSG00000231801	0	0	0
ENSG00000186654	138	0	138
ENSG00000248405	1	0	1
ENSG00000241484	15	0	15
ENSG00000056487	2	0	2
ENSG00000223730	1	0	1
ENSG00000230922	0	0	0
ENSG00000226328	88	1	87
ENSG00000273243	9	0	9
ENSG00000093000	1660	3	1659
ENSG00000273353	1	0	1
ENSG00000100364	550	2	548
ENSG00000221598	1	0	1
ENSG00000273287	1	0	1
ENSG00000213752	0	0	0
ENSG00000100373	0	0	0
ENSG00000100376	294	3	291
ENSG00000077935	1	2	0
ENSG00000128408	0	0	0
ENSG00000232363	0	0	0
ENSG00000077942	0	0	0
ENSG00000238120	19	0	19
ENSG00000251985	0	0	0
ENSG00000280383	42	5	37
ENSG00000130638	1155	5	1166
ENSG00000264160	0	0	0
ENSG00000235347	9	25	0
ENSG00000279954	0	0	1
ENSG00000235091	0	1	0
ENSG00000188064	0	0	0
ENSG00000280424	2	2	0
ENSG00000273145	1	0	1
ENSG00000231711	3	3	0
ENSG00000182257	0	5	0
ENSG00000273289	0	0	0
ENSG00000241990	6	0	6
ENSG00000197182	24	1	23
ENSG00000231010	0	0	0
ENSG00000235159	7	0	7
ENSG00000266533	2	0	2
ENSG00000186951	516	7	510
ENSG00000280384	3	0	3
ENSG00000205643	127	1	126
ENSG00000130943	12	12	0
ENSG00000075234	405	19	386
ENSG00000277232	18	4	14
ENSG00000075218	412	1	412
ENSG00000100416	391	1	390
ENSG00000075275	36	6	31
ENSG00000230634	0	1	0
ENSG00000234869	2	2	0
ENSG00000075240	606	6	600
ENSG00000100422	611	3	608
ENSG00000260708	24	0	24
ENSG00000054611	859	2	857
ENSG00000280080	3	3	0
ENSG00000278881	9	9	0
ENSG00000280312	1	0	1
ENSG00000224715	0	0	0
ENSG00000218357	0	0	0
ENSG00000205634	0	0	0
ENSG00000224271	0	0	0
ENSG00000232897	0	0	0
ENSG00000230345	0	0	0
ENSG00000279712	0	0	0
ENSG00000235154	0	0	0
ENSG00000278890	0	0	0
ENSG00000238192	0	0	0
ENSG00000229275	0	0	0
ENSG00000266508	0	0	0
ENSG00000233179	0	0	0
ENSG00000219438	0	0	0
ENSG00000281732	0	0	0
ENSG00000266887	0	0	0
ENSG00000205632	0	0	0
ENSG00000226142	0	0	0
ENSG00000280199	0	0	0
ENSG00000188511	271	1	271
ENSG00000280224	7	7	0
ENSG00000279597	3	3	0
ENSG00000264139	0	0	0
ENSG00000212939	22	22	0
ENSG00000213279	8	1	7
ENSG00000235111	25	0	25
ENSG00000226954	2	0	2
ENSG00000223142	0	0	0
ENSG00000214727	0	0	0
ENSG00000100425	453	0	453
ENSG00000279345	6	6	0
ENSG00000236867	5	5	0
ENSG00000260613	1	0	1
ENSG00000229409	0	0	0
ENSG00000277771	0	0	0
ENSG00000279494	2	2	0
ENSG00000100426	657	15	644
ENSG00000182858	130	5	211
ENSG00000273192	0	79	3
ENSG00000184164	230	8	228
ENSG00000278869	12	3	9
ENSG00000198355	802	3	801
ENSG00000276753	0	0	0
ENSG00000188263	6	0	6
ENSG00000138892	1	1	0
ENSG00000100427	3	0	3
ENSG00000073146	1	0	1
ENSG00000280395	0	0	0
ENSG00000073150	14	2	12
ENSG00000170638	601	14	692
ENSG00000273188	11	12	0
ENSG00000273253	10	102	13
ENSG00000073169	215	6	240
ENSG00000272836	5	4	1
ENSG00000273137	3	34	0
ENSG00000128159	760	4	759
ENSG00000100429	10	1	9
ENSG00000188130	299	2	297
ENSG00000185386	282	1	281
ENSG00000196576	5225	22	5205
ENSG00000205593	402	29	399
ENSG00000227484	1	11	2
ENSG00000279182	0	5	6
ENSG00000100239	698	39	681
ENSG00000100241	2542	24	2538
ENSG00000128165	106	4	102
ENSG00000100253	6	1	5
ENSG00000100258	387	2	386
ENSG00000025770	531	0	535
ENSG00000130489	64	15	187
ENSG00000272821	14	131	23
ENSG00000025708	256	29	227
ENSG00000177989	176	29	147
ENSG00000272666	2	16	5
ENSG00000273272	0	3	16
ENSG00000226738	2	1	1
ENSG00000130487	51	0	51
ENSG00000217442	5	0	5
ENSG00000205560	6	0	6
ENSG00000254413	4	2	2
ENSG00000100288	11	0	11
ENSG00000205559	8	0	8
ENSG00000272940	0	0	0
ENSG00000008735	10	0	10
ENSG00000100299	300	0	300
ENSG00000212569	0	0	0
ENSG00000251322	5	2	5
ENSG00000206841	0	0	0
ENSG00000225929	0	0	0
ENSG00000100312	0	0	0
ENSG00000254499	0	0	0
ENSG00000213683	5	0	5
ENSG00000184319	214	14	212
ENSG00000079974	169	2	176
ERCC-00002	11	0	11
ERCC-00003	0	0	0
ERCC-00004	1	0	1
ERCC-00009	0	0	0
ERCC-00012	0	0	0
ERCC-00013	0	0	0
ERCC-00014	0	0	0
ERCC-00016	0	0	0
ERCC-00017	0	0	0
ERCC-00019	0	0	0
ERCC-00022	0	0	0
ERCC-00024	0	0	0
ERCC-00025	0	0	0
ERCC-00028	0	0	0
ERCC-00031	0	0	0
ERCC-00033	0	0	0
ERCC-00034	0	0	0
ERCC-00035	0	0	0
ERCC-00039	0	0	0
ERCC-00040	0	0	0
ERCC-00041	0	0	0
ERCC-00042	0	0	0
ERCC-00043	0	0	0
ERCC-00044	1	0	1
ERCC-00046	2	0	2
ERCC-00048	0	0	0
ERCC-00051	0	0	0
ERCC-00053	0	0	0
ERCC-00054	0	0	0
ERCC-00057	0	0	0
ERCC-00058	0	0	0
ERCC-00059	0	0	0
ERCC-00060	0	0	0
ERCC-00061	0	0	0
ERCC-00062	0	0	0
ERCC-00067	0	0	0
ERCC-00069	0	0	0
ERCC-00071	0	0	0
ERCC-00073	0	0	0
ERCC-00074	8	0	8
ERCC-00075	0	0	0
ERCC-00076	0	0	0
ERCC-00077	0	0	0
ERCC-00078	0	0	0
ERCC-00079	0	0	0
ERCC-00081	0	0	0
ERCC-00083	0	0	0
ERCC-00084	0	0	0
ERCC-00085	0	0	0
ERCC-00086	0	0	0
ERCC-00092	0	0	0
ERCC-00095	0	0	0
ERCC-00096	12	0	12
ERCC-00097	0	0	0
ERCC-00098	0	0	0
ERCC-00099	0	0	0
ERCC-00104	0	0	0
ERCC-00108	3	0	3
ERCC-00109	0	0	0
ERCC-00111	0	0	0
ERCC-00112	0	0	0
ERCC-00113	1	0	1
ERCC-00116	0	0	0
ERCC-00117	0	0	0
ERCC-00120	0	0	0
ERCC-00123	0	0	0
ERCC-00126	0	0	0
ERCC-00130	5	0	5
ERCC-00131	0	0	0
ERCC-00134	0	0	0
ERCC-00136	0	0	0
ERCC-00137	0	0	0
ERCC-00138	0	0	0
ERCC-00142	0	0	0
ERCC-00143	0	0	0
ERCC-00144	0	0	0
ERCC-00145	0	0	0
ERCC-00147	0	0	0
ERCC-00148	0	0	0
ERCC-00150	0	0	0
ERCC-00154	0	0	0
ERCC-00156	0	0	0
ERCC-00157	0	0	0
ERCC-00158	0	0	0
ERCC-00160	0	0	0
ERCC-00162	0	0	0
ERCC-00163	0	0	0
ERCC-00164	0	0	0
ERCC-00165	0	0	0
ERCC-00168	0	0	0
ERCC-00170	0	0	0
ERCC-00171	2	0	2
