22	20718823	20721297	2	2	1	30	0	72
22	20721419	20726487	2	2	1	28	0	54
22	20722869	20726487	2	2	1	1	0	51
22	20726542	20727229	2	2	1	29	2	54
22	20727398	20727773	2	2	1	22	2	75
22	20727865	20729312	2	2	1	31	0	73
22	20729111	20729312	2	2	1	1	0	50
22	20729507	20729631	2	2	1	33	0	70
22	20729712	20729891	2	2	1	40	0	75
22	20730012	20732970	2	2	1	31	0	74
22	20733099	20733735	2	2	1	29	3	71
22	20733844	20734042	2	2	1	32	4	75
22	20734195	20734394	2	2	1	18	8	66
22	20734554	20742227	2	2	1	14	0	72
22	20742356	20742607	2	2	1	22	0	75
22	20742765	20744627	2	2	1	27	0	72
22	20742765	20747582	2	2	1	1	0	58
22	20744721	20747582	2	2	1	31	2	75
22	20747703	20749904	2	2	1	44	2	75
22	20747703	20751292	2	2	1	3	2	52
22	20749995	20751292	2	2	1	34	0	75
22	20751377	20751673	2	2	1	33	0	73
22	20751756	20752902	2	2	1	32	0	74
22	20753028	20753109	2	2	1	28	0	70
22	20753181	20761303	2	2	1	29	0	71
22	20753181	20761352	2	2	1	1	0	34
22	20757951	20761303	2	2	1	1	0	39
22	20761387	20764816	2	2	1	30	0	70
22	20764951	20765099	2	2	1	32	0	75
22	20765237	20765584	2	2	1	31	2	71
22	20765694	20793192	2	2	1	36	2	51
22	20784246	20786003	1	1	1	1	0	31
22	20793244	20793334	2	2	1	0	2	1
22	20793244	20796145	2	2	1	26	2	51
22	20796315	20798583	2	2	1	39	0	73
22	20798688	20799092	2	2	1	37	0	75
22	20799277	20799670	2	2	1	36	0	73
22	20799767	20801972	2	2	1	33	0	72
22	20802106	20803190	2	2	1	40	1	71
22	20803321	20804299	2	2	1	41	0	73
22	20804401	20804973	2	2	1	31	0	74
22	20805166	20807361	2	2	1	32	3	75
22	20805166	20810966	2	2	1	1	2	63
22	20807459	20810966	2	2	1	44	0	66
22	20807459	20813357	2	2	1	1	4	18
22	20811033	20813357	2	2	1	35	4	66
22	20813507	20818482	2	2	1	49	4	67
22	20818550	20819640	2	2	1	47	2	67
22	20819901	20820538	2	2	1	39	0	73
22	20820612	20824325	2	2	1	18	0	73
22	20820612	20858569	2	2	1	1	0	17
22	20824415	20834561	2	2	1	28	0	69
22	20834656	20838614	2	2	1	31	0	74
22	20838732	20858569	2	2	1	16	0	67
22	20859348	20870336	1	1	1	50	0	75
22	20859641	20870336	1	1	1	0	1	3
22	20870534	20870854	1	1	1	1	0	51
22	20870534	20881048	1	1	1	50	3	75
22	20870906	20881048	1	1	1	1	2	51
22	20881135	20883470	1	1	1	53	2	75
22	20881135	20887678	1	1	1	2	1	43
22	20883570	20887678	1	1	1	63	2	73
22	20918246	20933778	1	1	1	111	13	75
22	20934245	20949710	1	1	1	73	0	75
22	20949928	20953205	1	3	1	0	2	2
22	20951266	20953205	1	1	1	9	0	72
22	20967976	20973306	1	1	1	1	0	43
22	20976539	20976650	1	1	1	1	0	72
22	20980120	20980991	1	1	1	1	0	30
22	20982572	20983026	1	1	1	5	0	50
22	20983090	20985840	1	1	1	9	0	49
22	20985898	20987503	1	1	1	12	0	57
22	20985898	20988009	1	1	1	0	2	1
22	20986175	20988009	1	1	1	0	2	1
22	20987584	20988009	1	1	1	13	2	73
22	20988119	20988788	1	1	1	18	2	75
22	20988873	20989624	1	1	1	18	1	58
22	20989683	20990385	1	1	1	14	2	59
22	20990526	20991627	1	1	1	26	1	74
22	20991830	20992213	1	1	1	20	0	66
22	20992370	20992793	1	1	1	22	1	75
22	20992898	20993661	1	1	1	0	1	1
22	20992905	20993661	1	1	1	19	1	72
22	20993755	20993923	1	1	1	13	1	73
22	20994020	20994103	1	1	1	11	0	63
22	20994270	20994557	1	1	1	11	0	66
22	20994728	20994869	1	1	1	18	2	73
22	20994728	20994914	1	1	1	0	1	1
22	20995027	20995367	1	1	1	1	1	34
22	20995027	20995745	1	1	1	18	1	70
22	20995873	20995962	1	1	1	24	0	71
22	20996113	20996695	1	3	1	17	0	75
22	20996802	20996885	1	1	1	12	0	64
22	20996967	20997231	1	1	1	13	0	68
22	21000433	21000646	2	2	1	37	0	75
22	21000730	21001255	2	2	1	1	0	1
22	21000788	21001255	2	2	1	19	1	75
22	21001412	21001831	2	2	1	9	1	67
22	21001912	21002085	2	2	1	3	0	16
22	21002830	21002917	1	1	1	4	1	75
22	21003178	21008778	2	2	1	0	1	1
22	21009454	21011383	2	2	1	1	0	50
22	21023036	21023117	1	1	1	1	0	66
22	21023199	21023274	1	1	1	1	0	49
22	21026958	21027507	1	1	1	3	0	1
22	21208285	21208588	2	2	1	0	3	27
22	21417561	21442758	1	1	1	1	0	73
22	21442858	21444921	1	1	1	2	0	55
22	21467615	21467893	1	1	1	0	2	70
22	21468203	21468353	1	1	1	2	0	55
22	21468432	21468778	1	1	1	2	12	57
22	21468836	21468943	1	1	1	2	16	57
22	21469004	21469129	1	1	1	0	8	60
22	21469063	21469273	1	1	1	0	3	34
22	21469195	21469273	1	1	1	0	3	65
22	21469347	21469493	1	1	1	0	2	13
22	21469535	21469616	1	1	1	0	3	41
22	21472683	21473135	2	2	1	0	3	42
22	21473406	21474596	2	2	1	2	5	69
22	21474681	21475138	2	2	1	1	0	19
22	21474681	21476001	2	2	1	0	1	60
22	21474801	21475210	2	2	1	1	0	14
22	21475301	21476001	2	2	1	0	1	18
22	21476161	21476643	2	2	1	12	6	74
22	21476161	21477789	2	2	1	5	0	68
22	21476161	21478584	2	2	1	0	1	57
22	21476765	21477789	2	2	1	10	28	73
22	21477916	21477996	2	2	1	4	40	75
22	21478102	21478584	2	2	1	3	12	73
22	21478695	21479758	2	2	1	5	5	71
22	21479830	21479929	2	2	1	9	0	71
22	21480003	21483019	2	2	1	7	0	71
22	21483091	21484004	2	2	1	4	0	52
22	21484135	21486799	2	2	1	7	2	69
22	21486928	21487564	2	2	1	7	9	74
22	21486976	21487564	2	2	1	0	1	22
22	21487673	21487871	2	2	1	13	4	75
22	21488024	21488223	2	2	1	1	12	75
22	21488382	21491993	2	2	1	2	1	44
22	21492095	21514133	2	4	1	2	0	73
22	21549651	21592860	1	1	1	0	8	2
22	21567772	21592860	1	1	1	143	8	72
22	21567772	21610856	1	1	1	4	0	47
22	21568378	21592860	1	1	1	2	5	40
22	21592957	21610856	1	1	1	318	10	74
22	21611044	21621514	1	1	1	291	6	74
22	21611044	21632319	1	1	1	1	0	54
22	21628788	21629009	2	2	1	13	0	75
22	21628788	21629307	2	2	1	2	0	33
22	21629188	21629307	2	2	1	21	0	75
22	21629408	21629542	2	2	1	4	0	58
22	21629408	21629601	2	2	1	13	0	63
22	21629762	21629850	2	2	1	17	0	73
22	21642524	21642861	1	1	1	43	0	75
22	21643059	21643893	1	1	1	36	0	70
22	21654168	21654425	1	1	1	2	0	49
22	21658687	21660836	1	1	1	2	0	51
22	21661022	21669912	1	1	1	1	0	19
22	21666132	21669912	1	1	1	22	0	50
22	21669427	21669912	1	1	1	1	0	1
22	21669963	21670565	1	1	1	25	0	46
22	21669963	21670669	1	1	1	1	0	50
22	21670377	21670565	1	1	1	1	0	46
22	21670612	21670996	1	1	1	25	0	49
22	21670854	21670996	1	1	1	1	0	26
22	21671060	21672329	1	1	1	19	0	52
22	21672382	21675063	1	1	1	11	0	52
22	21675116	21681298	1	1	1	15	0	54
22	21681391	21682436	1	1	1	14	1	70
22	21682527	21683181	1	1	1	16	0	72
22	21683258	21684752	1	1	1	20	0	74
22	21684914	21685637	1	1	1	2	0	40
22	21684914	21686482	1	1	1	16	1	64
22	21686559	21686891	1	1	1	26	0	74
22	21686999	21687642	1	1	1	24	0	69
22	21687733	21688072	1	1	1	10	0	34
22	21688107	21688731	1	1	1	15	0	34
22	21688850	21693815	1	1	1	20	0	57
22	21693873	21694592	1	1	1	22	0	57
22	21694666	21694754	1	1	1	27	0	63
22	21694818	21694936	1	1	1	32	0	63
22	21694967	21695393	1	1	1	1	0	27
22	21695071	21695393	1	1	1	22	0	74
22	21695071	21695397	1	1	1	3	0	32
22	21695497	21696030	1	1	1	1	0	1
22	21695497	21696746	1	1	1	1	1	1
22	21695497	21696884	1	1	1	6	1	52
22	21701219	21703369	2	2	1	1	0	39
22	21703479	21703838	2	2	1	1	0	3
22	21710909	21735614	2	2	1	2	0	59
22	21764241	21769194	2	2	1	71	1	74
22	21769321	21772648	2	2	1	1	1	30
22	21769321	21772872	2	2	1	98	2	74
22	21772983	21788256	2	2	1	120	1	75
22	21785166	21788256	2	2	1	1	0	33
22	21788389	21788693	2	2	1	87	1	75
22	21788809	21799011	2	2	1	81	0	75
22	21799129	21805849	2	2	1	96	0	75
22	21806040	21807663	2	2	1	149	0	70
22	21807847	21844735	2	2	1	5	0	59
22	21807847	21853206	2	2	1	1	0	56
22	21807847	21867321	2	2	1	41	1	73
22	21923472	21925568	2	2	1	14	0	75
22	21925663	21931147	2	2	1	16	0	74
22	21931292	21933390	2	2	1	19	0	70
22	21933035	21933390	2	2	1	1	0	36
22	21933580	21934023	2	2	1	18	2	74
22	21934227	21939531	2	2	1	18	0	69
22	21939614	21942583	1	1	1	2	0	12
22	21939681	21945842	2	2	1	11	0	67
22	21946109	21952791	2	2	1	5	0	46
22	21957596	21958182	2	2	1	1	2	48
22	21957596	21958491	2	2	1	7	2	69
22	21958694	21959131	2	2	1	16	0	67
22	21959185	21959586	2	2	1	1	0	38
22	21959233	21959586	2	2	1	12	0	59
22	21959737	21960320	2	2	1	6	0	68
22	21960450	21962127	2	2	1	1	1	34
22	21960450	21962428	2	2	1	9	1	70
22	21962603	21962746	2	2	1	11	0	73
22	21962894	21963922	2	2	1	10	1	71
22	21963021	21963922	2	2	1	0	1	1
22	21964029	21964160	2	2	1	6	0	69
22	21964316	21965284	2	2	1	5	1	73
22	21965376	21967602	2	2	1	4	1	66
22	21965376	21971876	2	2	1	1	1	60
22	21967717	21968618	2	2	1	9	0	73
22	21968776	21970209	2	2	1	4	0	60
22	21970407	21970979	2	2	1	6	0	64
22	21970407	21971876	2	2	1	4	0	64
22	21971062	21971876	2	2	1	2	0	17
22	21971952	21972611	2	2	1	9	0	75
22	21972719	21974356	2	2	1	14	0	72
22	21974489	21975639	2	2	1	16	0	71
22	21975808	21975980	2	2	1	1	0	63
22	21975808	21982413	2	2	1	1	0	36
22	21975808	21982729	2	2	1	3	0	42
22	21976188	21982729	2	2	1	1	0	24
22	21982450	21982729	2	2	1	1	0	36
22	22295966	22297681	2	2	1	1	0	49
22	22298212	22303223	1	1	1	30	0	65
22	22303298	22303942	1	1	1	60	1	74
22	22304115	22306789	1	1	1	39	0	72
22	22304115	22306832	1	1	1	18	4	69
22	22304115	22318898	1	1	1	1	2	44
22	22304673	22306832	1	1	1	1	1	37
22	22306904	22307105	1	1	1	1	0	20
22	22307022	22307105	1	1	1	56	0	74
22	22307246	22307532	1	1	1	2	1	51
22	22307246	22308696	1	1	1	1	0	68
22	22307592	22308696	1	1	1	5	1	75
22	22308820	22309735	1	1	1	9	1	70
22	22309884	22310225	1	1	1	15	0	73
22	22310402	22318898	1	1	1	18	1	75
22	22318778	22318898	1	1	1	0	1	1
22	22319252	22321350	1	1	1	1	0	27
22	22321872	22322662	1	1	1	0	1	5
22	22322554	22322662	1	1	1	0	1	5
22	22323031	22323702	1	1	1	1	0	15
22	22489467	22494062	2	2	1	7	0	70
22	22494181	22507809	2	2	1	11	0	61
22	22507871	22508658	2	2	1	10	0	61
22	22551090	22556811	2	2	1	3	0	32
22	22570101	22591515	2	2	1	1	0	62
22	22594829	22604863	2	2	1	2	0	68
22	22631071	22632321	1	1	1	3	0	23
22	22633419	22633516	1	1	1	0	1	55
22	22647291	22647594	1	1	1	0	19	67
22	22663422	22810383	2	2	1	1	3	18
22	22733437	22810383	2	2	1	1	7	57
22	22786230	22786387	2	2	1	1	0	26
22	22786549	22786652	2	2	1	1	0	32
22	22786751	22787487	2	2	1	1	0	21
22	22791038	22791299	2	2	1	3	0	62
22	22791062	22821336	1	1	1	40	58	57
22	22791362	22793089	2	2	1	1	1	33
22	22791362	22796708	2	2	1	23	1	72
22	22791362	22806711	2	2	1	1	5	74
22	22791362	22810383	2	2	1	41	10	74
22	22791362	22893936	2	2	1	64	3	74
22	22793666	22796708	2	2	1	1	0	51
22	22796853	22806711	2	2	1	1	0	48
22	22796853	22810383	2	2	1	6	0	74
22	22796853	22893936	2	2	1	8	0	62
22	22806784	22810383	2	2	1	1	2	42
22	22811828	22811956	1	1	1	1	0	69
22	22811828	22811980	1	1	1	1319	32	75
22	22811828	22812025	1	1	1	14	2	49
22	22879194	22879387	2	2	1	1	0	50
22	22888260	22893696	1	1	1	1	0	3
22	22888260	22893699	1	1	1	1	0	70
22	22888260	22895374	1	1	1	16	34	70
22	22893819	22895374	1	1	1	1043	35	70
22	22893819	22900975	1	1	1	0	26	9
22	22894636	22900968	2	2	0	2	0	58
22	22894643	22895374	1	1	1	10	34	64
22	22894999	22895374	1	1	1	3	0	69
22	22895587	22906553	2	2	1	1	156	51
22	22895587	22922805	2	2	1	252	604	75
22	22895638	22901238	1	1	1	376	648	75
22	22895638	22906604	1	1	0	0	1	58
22	22895782	22906456	2	2	1	0	4	30
22	22896910	22900975	1	1	1	0	8	39
22	22899025	22904393	1	3	1	6	3	64
22	22899144	22900975	1	1	1	1	7	65
22	22899294	22904663	2	2	1	6	7	74
22	22899656	22900975	1	1	1	160	81	71
22	22899656	22906341	1	1	1	0	2	18
22	22899656	22919534	1	1	1	0	2	18
22	22899656	22922593	1	1	1	0	2	18
22	22899819	22900975	1	1	1	1	8	43
22	22899838	22905207	2	2	1	3	0	68
22	22900188	22900975	1	1	1	1	7	71
22	22900775	22906140	1	1	1	5	0	64
22	22901411	22906676	1	5	1	9	2	15
22	22905026	22906341	1	1	1	5	5	65
22	22905026	22919534	1	1	1	0	2	65
22	22905026	22922593	1	1	1	0	2	65
22	22906554	22915824	2	2	1	0	44	58
22	22906554	22919750	2	2	1	106	86	75
22	22906554	22922805	2	2	1	0	40	66
22	22919747	22922805	2	2	0	0	1	43
22	23134145	23138839	2	2	1	1	0	29
22	23138943	23140221	2	2	1	1	0	17
22	23162169	23179917	2	2	1	1	0	65
22	23182240	23199210	1	1	1	1	0	57
22	23182240	23203044	1	1	1	1	0	65
22	23182240	23253798	1	1	1	102	4	71
22	23198386	23253798	1	1	1	0	1	1
22	23203140	23203368	1	1	1	1	0	46
22	23203164	23203368	1	1	1	1	0	13
22	23242986	23253798	1	1	1	1	0	66
22	23251241	23253798	1	1	1	1	4	16
22	23253981	23260949	1	1	1	104	0	74
22	23261055	23261354	1	1	1	142	0	74
22	23261541	23268407	1	1	1	127	0	75
22	23261541	23271531	1	1	1	0	1	1
22	23268516	23271531	1	1	1	156	0	61
22	23271593	23273080	1	1	1	174	1	54
22	23273134	23273633	1	1	1	186	1	53
22	23273775	23283976	1	1	1	121	0	75
22	23284099	23285032	1	1	1	95	2	75
22	23285202	23287158	1	1	1	114	0	74
22	23287279	23288096	1	1	1	120	2	75
22	23288173	23289516	1	1	1	124	3	75
22	23289622	23290338	1	1	1	102	2	75
22	23290414	23292540	1	1	1	106	0	74
22	23292639	23295023	1	1	1	108	3	75
22	23292639	23309423	1	1	1	0	1	2
22	23295156	23304488	1	1	1	1	0	37
22	23295156	23309423	1	1	1	104	4	60
22	23307765	23309423	1	1	1	0	1	2
22	23309484	23309942	1	1	1	1	0	26
22	23309484	23310323	1	1	1	108	3	63
22	23310434	23311696	1	1	1	94	4	75
22	23311837	23312886	1	1	1	103	1	75
22	23311919	23312886	1	3	1	4	0	52
22	23312789	23312886	1	1	1	0	1	55
22	23313022	23313967	1	1	1	138	5	75
22	23314074	23314551	1	1	1	124	5	75
22	23314074	23315432	1	1	1	2	2	70
22	23314715	23315432	1	1	1	111	2	75
22	23460896	23462126	1	1	1	1	0	13
22	23638943	23659864	2	2	1	1	0	39
22	23651530	23652478	2	2	1	1	0	71
22	23652577	23652860	2	2	1	3	0	39
22	23652945	23659864	2	2	1	5	0	69
22	23660001	23683724	2	2	1	8	0	66
22	23678843	23682580	2	2	1	1	0	13
22	23678843	23683724	2	2	1	1	0	37
22	23683868	23686830	2	4	1	2	0	39
22	23683868	23686837	2	2	1	3	0	57
22	23683868	23690231	2	2	1	3	1	50
22	23683868	23690235	2	4	1	1	0	58
22	23690357	23694118	2	2	1	2	0	68
22	23695518	23697882	2	2	1	4	0	54
22	23695518	23705428	2	2	1	6	0	73
22	23696689	23697170	1	1	1	1	1	1
22	23698000	23700725	2	2	1	1	0	54
22	23700846	23705428	2	2	1	1	0	14
22	23705542	23709129	2	2	1	5	2	34
22	23709242	23709785	2	2	1	8	2	58
22	23709868	23714186	2	2	1	7	0	66
22	23714295	23715008	2	2	1	1	0	1
22	23714343	23715008	2	2	1	5	1	67
22	23715195	23717030	2	2	1	2	0	74
22	23715195	23717085	2	4	1	0	1	2
22	23715195	23717107	2	2	1	1	1	60
22	23745605	23750710	2	2	1	1	0	72
22	23753199	23767373	2	2	1	1	0	19
22	23763332	23764086	1	1	1	1	0	67
22	23764174	23764259	1	1	1	1	0	65
22	23766027	23766127	2	2	1	361	0	75
22	23766276	23767373	2	2	1	55	1	74
22	23766297	23767373	2	2	1	1	0	29
22	23767541	23767833	2	2	1	5	2	7
22	23767594	23767833	2	2	1	14	2	69
22	23780716	23780858	1	1	1	1	0	51
22	23787263	23791755	1	1	1	108	2	75
22	23791868	23793558	1	1	1	114	1	74
22	23791895	23793558	1	1	1	50	0	75
22	23793689	23800943	1	1	1	220	1	75
22	23801082	23803294	1	1	1	125	0	73
22	23801136	23803294	1	3	1	3	0	36
22	23803423	23816769	1	1	1	139	2	75
22	23816937	23825224	1	1	1	144	4	75
22	23825416	23833571	1	1	1	140	9	75
22	23833704	23834140	1	1	1	117	6	75
22	23834933	23837063	2	2	1	1	0	67
22	23836963	23837063	2	2	1	2	0	71
22	23837155	23837658	2	2	1	7	0	69
22	23837855	23838351	2	2	1	1	0	75
22	23837855	23838563	2	2	1	1	0	19
22	23838446	23838563	2	2	1	5	0	74
22	23838638	23838710	2	2	1	8	0	66
22	23838774	23838894	2	2	1	1	0	53
22	23838777	23838894	2	2	1	5	0	66
22	23858030	23862103	1	1	1	9	0	69
22	23862203	23868480	1	1	1	7	0	62
22	23868642	23875116	1	1	1	4	0	74
22	23875242	23877041	1	1	1	5	0	45
22	23877172	23877384	1	1	1	1	0	56
22	23877172	23882458	1	1	1	6	0	71
22	23877172	23894771	1	1	1	1	0	61
22	23882593	23882758	1	1	1	1	0	60
22	23882647	23882758	1	1	1	2	0	74
22	23882870	23883771	1	1	1	1	0	26
22	23883874	23883948	1	1	1	1	0	30
22	23884430	23884648	1	1	1	4	0	37
22	23891449	23892778	2	2	1	1	0	68
22	23891449	23926443	2	2	1	1	0	33
22	23891453	23926443	2	2	0	1	0	13
22	23894583	23894771	1	1	1	1666	3	75
22	23894945	23895039	1	1	1	1818	4	75
22	23896111	23926443	2	2	1	2	0	72
22	23924730	23926443	2	2	1	3	0	71
22	23926521	23974306	2	2	1	4	0	52
22	23958459	23958550	2	2	1	2	0	71
22	23958702	23958886	2	4	1	1	0	30
22	23958964	23960293	2	2	1	1	0	73
22	23967023	23967385	1	1	1	3	337	75
22	23967029	23967385	1	1	1	0	3	58
22	23967562	23971285	1	1	1	3	2	6
22	23971624	23973104	2	2	1	5	1	60
22	23971624	23973553	2	2	1	3	0	63
22	23971624	23973767	2	2	1	343	6	75
22	23973344	23973767	2	2	1	1	2	74
22	23973348	23973767	2	2	1	1	0	52
22	23973944	23974300	2	2	1	0	3	58
22	23973944	23974306	2	2	1	20	337	75
22	23974440	23979725	2	2	1	0	1	1
22	24011368	24035443	1	1	1	8	1	50
22	24011729	24025699	1	1	1	2	1	68
22	24011729	24035443	1	1	1	36	2	69
22	24011914	24035443	1	1	1	2	1	46
22	24017552	24035443	1	1	1	1	1	41
22	24017842	24035443	1	1	1	1	0	35
22	24025817	24035443	1	1	1	2	1	31
22	24035521	24036088	1	1	1	66	2	73
22	24036182	24036908	1	1	1	3	0	45
22	24036182	24038347	1	1	1	69	2	74
22	24036954	24038347	1	1	1	3	0	42
22	24038462	24041138	1	1	1	44	1	75
22	24038462	24042903	1	1	1	11	1	75
22	24041274	24042140	1	1	1	1	0	16
22	24041274	24042903	1	1	1	27	0	74
22	24042231	24042903	1	1	1	1	0	70
22	24043085	24049090	1	1	1	44	2	71
22	24049221	24050824	1	1	1	57	0	75
22	24049221	24054872	1	1	1	2	0	65
22	24050975	24054872	1	1	1	83	0	74
22	24055160	24056191	1	1	1	37	1	72
22	24056361	24059226	1	1	1	31	7	75
22	24059364	24059923	1	1	1	51	7	75
22	24060142	24061946	1	1	1	58	1	71
22	24062026	24062958	1	1	1	38	1	75
22	24063147	24064034	1	1	1	39	0	69
22	24064188	24066986	1	1	1	52	0	75
22	24064188	24070799	1	1	1	1	0	27
22	24067182	24070799	1	1	1	31	0	74
22	24071043	24072353	1	1	1	38	5	74
22	24072511	24076168	1	1	1	60	0	74
22	24076285	24083227	1	1	1	45	0	74
22	24083390	24084578	1	1	1	53	1	75
22	24084786	24085005	1	1	1	61	1	72
22	24085152	24087451	1	1	1	38	0	75
22	24087714	24091582	1	1	1	25	0	75
22	24089200	24091582	1	1	1	1	0	18
22	24091844	24095930	1	1	1	40	0	74
22	24096083	24098013	1	1	1	61	0	74
22	24098106	24113565	1	1	1	15	0	74
22	24098160	24113565	1	1	1	1	0	73
22	24098193	24113565	1	1	1	28	1	60
22	24107237	24107457	1	1	1	1	0	37
22	24113384	24113565	1	1	1	1	0	73
22	24113749	24119366	1	1	1	42	0	72
22	24119699	24134301	1	1	1	38	0	75
22	24134416	24164399	1	1	1	36	0	75
22	24156077	24164399	1	1	1	3	0	67
22	24156577	24164399	1	1	1	1	0	67
22	24164564	24165529	1	1	1	20	0	70
22	24165627	24166638	1	1	1	24	0	75
22	24167314	24168431	1	1	1	1	0	66
22	24167314	24168446	1	1	1	27	0	75
22	24168522	24171712	1	1	1	50	0	71
22	24171996	24176009	1	1	1	1	0	47
22	24171996	24176110	1	1	1	44	3	71
22	24171996	24177503	1	1	1	0	1	1
22	24176276	24177503	1	1	1	39	1	71
22	24176276	24177590	1	1	1	3	1	69
22	24177818	24178052	1	1	1	38	1	73
22	24177818	24178056	1	1	1	3	0	62
22	24188136	24188224	1	1	1	1	0	36
22	24270984	24276699	1	1	1	6	0	67
22	24270984	24302194	1	1	1	19	0	75
22	24271599	24302194	1	1	1	1	0	32
22	24276804	24302194	1	1	1	11	1	65
22	24302385	24311993	1	1	1	1	0	64
22	24302385	24313312	1	1	1	41	1	70
22	24313467	24321287	1	1	1	51	4	71
22	24321324	24321404	1	1	1	6	0	36
22	24321324	24324219	1	1	1	5	0	36
22	24322919	24324219	1	1	1	63	1	74
22	24324428	24328845	1	1	1	35	0	74
22	24328920	24330255	1	1	1	30	1	72
22	24330432	24334409	1	1	1	40	0	70
22	24334574	24338385	1	1	1	71	0	72
22	24338478	24343481	1	1	1	1	0	68
22	24338478	24347085	1	1	1	46	0	75
22	24347177	24363260	1	1	1	43	0	75
22	24363345	24365475	1	1	1	33	0	74
22	24365633	24369217	1	1	1	42	0	74
22	24369321	24411587	1	1	1	40	5	74
22	24411705	24412647	1	1	1	32	4	60
22	24412708	24414533	1	1	1	35	3	60
22	24414745	24433130	1	1	1	1	0	2
22	24423958	24433130	1	1	1	4	0	36
22	24424557	24433130	1	1	1	1	0	4
22	24427225	24427497	2	2	1	1	0	19
22	24427727	24433130	1	1	1	10	1	53
22	24427727	24440582	1	1	1	1	1	28
22	24427747	24433130	1	1	1	18	0	74
22	24431635	24433130	1	3	1	1	0	72
22	24432727	24433130	1	1	1	4	0	49
22	24433737	24440582	1	1	1	62	1	75
22	24433809	24440582	1	1	1	1	0	75
22	24495508	24500106	1	1	1	2	0	72
22	24503595	24510748	1	1	1	23	0	75
22	24503829	24510748	1	1	1	7	0	55
22	24503829	24513323	1	1	1	1	0	43
22	24510844	24513323	1	1	1	38	0	75
22	24513486	24515200	1	1	1	33	1	75
22	24513486	24520386	1	1	1	7	0	75
22	24515371	24520386	1	1	1	26	0	72
22	24519609	24520386	1	1	1	1	0	55
22	24520469	24521985	1	1	1	31	0	43
22	24520469	24523618	1	1	1	7	0	66
22	24520469	24525710	1	1	1	2	0	49
22	24521836	24521985	1	1	1	1	0	43
22	24522029	24523618	1	1	1	28	0	43
22	24523774	24525710	1	1	1	30	0	69
22	24525901	24557656	1	1	1	1	4	19
22	24540974	24547907	2	2	1	0	1	1
22	24543098	24543841	2	2	1	82	0	75
22	24543098	24546913	2	2	1	5	0	63
22	24543101	24543841	2	2	1	6	0	71
22	24543101	24546913	2	2	1	0	3	1
22	24543955	24546913	2	2	1	4	0	34
22	24544084	24546913	2	2	1	74	3	73
22	24544084	24546930	2	2	1	1	0	19
22	24546995	24547907	2	2	1	2	0	45
22	24547006	24547907	2	2	1	105	3	74
22	24548061	24548916	2	2	1	4	0	47
22	24548074	24548916	2	2	1	58	0	74
22	24549002	24554948	2	2	1	39	0	73
22	24549002	24555614	2	2	1	12	0	57
22	24556058	24557656	1	1	1	4	1	66
22	24556072	24557656	1	1	1	179	4	74
22	24557801	24567983	1	1	1	281	2	75
22	24557801	24571915	1	1	1	2	3	33
22	24568038	24572017	1	1	1	9	0	2
22	24568038	24582746	1	1	1	1	0	54
22	24568177	24571915	1	1	1	169	6	75
22	24572062	24581931	1	1	1	0	2	1
22	24572062	24583681	1	1	1	0	2	1
22	24583809	24607953	1	1	1	0	1	1
22	24586412	24588213	2	2	1	5	0	70
22	24588330	24588678	2	4	1	4	0	59
22	24588330	24589820	2	2	1	2	0	72
22	24589266	24589820	2	2	1	2	0	61
22	24589950	24592216	2	2	1	1	0	14
22	24589950	24592862	2	4	1	4	0	64
22	24592424	24592862	2	4	1	1	0	25
22	24594887	24607953	1	1	1	0	1	1
22	24603322	24607953	1	1	1	5	1	68
22	24603336	24607953	1	1	1	1	1	68
22	24603528	24607953	1	1	1	3	1	70
22	24603528	24609964	1	1	1	1	0	4
22	24607733	24607953	1	1	1	3	1	65
22	24608024	24608989	1	1	1	2	0	58
22	24608024	24609961	1	1	1	2	0	70
22	24608024	24609964	1	1	1	7	1	69
22	24608024	24610249	1	1	1	3	1	32
22	24608024	24610357	1	1	1	1	0	19
22	24609232	24609964	1	1	1	1	0	34
22	24610034	24610249	1	1	1	7	1	69
22	24610034	24610357	1	1	1	4	1	53
22	24610337	24610454	1	1	1	5	0	75
22	24610532	24611074	1	1	1	13	0	72
22	24610532	24611077	1	1	1	2	0	36
22	24611246	24614775	1	1	1	24	1	74
22	24614907	24615040	1	1	1	27	1	75
22	24615128	24620327	1	1	1	16	0	67
22	24620521	24620912	1	1	1	17	0	72
22	24620521	24623106	1	1	1	1	0	66
22	24621071	24623106	1	1	1	28	0	75
22	24623257	24623779	1	1	1	26	0	73
22	24623917	24627409	1	1	1	3	0	68
22	24623917	24627431	1	1	1	30	0	73
22	24624147	24627431	1	1	1	1	0	60
22	24627620	24627851	1	1	1	25	0	74
22	24627980	24628080	1	1	1	22	0	75
22	24628194	24628274	1	1	1	16	0	70
22	24628389	24628692	1	1	1	7	19	67
22	24644800	24645635	1	1	1	0	1	18
22	24645746	24647002	1	1	1	0	2	21
22	24648100	24648197	1	1	1	0	1	55
22	24650023	24653005	1	1	1	1	0	45
22	24806345	24806440	1	1	1	1	0	16
22	24806485	24844896	1	1	1	1	0	44
22	24844973	24847633	1	1	1	1	0	17
22	25014567	25025632	1	1	1	1	0	46
22	25025785	25027944	1	1	1	1	0	54
22	25070417	25070537	1	1	1	1	0	25
22	25070417	25170819	1	1	1	14	1	74
22	25170939	25174239	1	1	1	14	0	69
